OPR_DT,Hour,Trading Hub,Renewable Type,Generation,Market
2018-04-24,3,SP15,Solar,0.0,DAM
2018-04-24,4,SP15,Solar,0.0,DAM
2018-04-24,5,SP15,Solar,0.0,DAM
2018-04-24,6,SP15,Solar,0.43,DAM
2018-04-24,7,SP15,Solar,364.71,DAM
2018-04-24,8,SP15,Solar,2572.68,DAM
2018-04-24,9,SP15,Solar,4866.8,DAM
2018-04-24,10,SP15,Solar,5839.53,DAM
2018-04-24,11,SP15,Solar,6308.31,DAM
2018-04-24,12,SP15,Solar,6581.63,DAM
2018-04-24,13,SP15,Solar,6639.21,DAM
2018-04-24,14,SP15,Solar,6615.74,DAM
2018-04-24,15,SP15,Solar,6503.91,DAM
2018-04-24,16,SP15,Solar,6045.77,DAM
2018-04-24,17,SP15,Solar,5354.67,DAM
2018-04-24,18,SP15,Solar,3922.19,DAM
2018-04-24,19,SP15,Solar,1373.53,DAM
2018-04-24,20,SP15,Solar,74.94,DAM
2018-04-24,21,SP15,Solar,0.0,DAM
2018-04-24,22,SP15,Solar,0.0,DAM
2018-04-24,23,SP15,Solar,0.0,DAM
2018-04-24,24,SP15,Solar,0.0,DAM
2018-04-25,1,SP15,Solar,0.0,DAM
2018-04-25,2,SP15,Solar,0.0,DAM
2018-04-25,3,SP15,Solar,0.0,DAM
2018-04-25,4,SP15,Solar,0.0,DAM
2018-04-25,5,SP15,Solar,0.0,DAM
2018-04-25,6,SP15,Solar,0.27,DAM
2018-04-25,7,SP15,Solar,406.25,DAM
2018-04-25,8,SP15,Solar,2751.78,DAM
2018-04-25,9,SP15,Solar,5166.74,DAM
2018-04-25,10,SP15,Solar,6127.62,DAM
2018-04-25,11,SP15,Solar,6629.85,DAM
2018-04-25,12,SP15,Solar,6772.29,DAM
2018-04-25,13,SP15,Solar,6803.53,DAM
2018-04-25,14,SP15,Solar,6807.9,DAM
2018-04-25,15,SP15,Solar,6693.54,DAM
2018-04-25,16,SP15,Solar,6356.69,DAM
2018-04-25,17,SP15,Solar,5714.28,DAM
2018-04-25,18,SP15,Solar,4273.79,DAM
2018-04-25,19,SP15,Solar,1499.79,DAM
2018-04-25,20,SP15,Solar,83.53,DAM
2018-04-25,21,SP15,Solar,0.0,DAM
2018-04-25,22,SP15,Solar,0.0,DAM
2018-04-25,23,SP15,Solar,0.0,DAM
2018-04-25,24,SP15,Solar,0.0,DAM
2018-04-26,1,SP15,Solar,0.0,DAM
2018-04-26,2,SP15,Solar,0.0,DAM
2018-04-26,3,SP15,Solar,0.0,DAM
2018-04-26,4,SP15,Solar,0.0,DAM
2018-04-26,5,SP15,Solar,0.0,DAM
2018-04-26,6,SP15,Solar,0.05,DAM
2018-04-26,7,SP15,Solar,417.27,DAM
2018-04-26,8,SP15,Solar,2726.33,DAM
2018-04-26,9,SP15,Solar,5218.52,DAM
2018-04-26,10,SP15,Solar,6134.26,DAM
2018-04-26,11,SP15,Solar,6597.0,DAM
2018-04-26,12,SP15,Solar,6791.22,DAM
2018-04-26,13,SP15,Solar,6812.21,DAM
2018-04-26,14,SP15,Solar,6763.61,DAM
2018-04-26,15,SP15,Solar,6667.66,DAM
2018-04-26,16,SP15,Solar,6347.79,DAM
2018-04-26,17,SP15,Solar,5688.65,DAM
2018-04-26,18,SP15,Solar,4296.47,DAM
2018-04-26,19,SP15,Solar,1643.91,DAM
2018-04-26,20,SP15,Solar,120.78,DAM
2018-04-26,21,SP15,Solar,0.0,DAM
2018-04-26,22,SP15,Solar,0.0,DAM
2018-04-26,23,SP15,Solar,0.0,DAM
2018-04-26,24,SP15,Solar,0.0,DAM
2018-04-27,1,SP15,Solar,0.0,DAM
2018-04-27,2,SP15,Solar,0.0,DAM
2018-04-27,3,SP15,Solar,0.0,DAM
2018-04-27,4,SP15,Solar,0.0,DAM
2018-04-27,5,SP15,Solar,0.0,DAM
2018-04-27,6,SP15,Solar,0.35,DAM
2018-04-27,7,SP15,Solar,473.32,DAM
2018-04-27,8,SP15,Solar,2991.5,DAM
2018-04-27,9,SP15,Solar,5608.1,DAM
2018-04-27,10,SP15,Solar,6470.0,DAM
2018-04-27,11,SP15,Solar,6930.68,DAM
2018-04-27,12,SP15,Solar,7058.7,DAM
2018-04-27,13,SP15,Solar,7083.84,DAM
2018-04-27,14,SP15,Solar,7080.45,DAM
2018-04-27,15,SP15,Solar,7013.64,DAM
2018-04-27,16,SP15,Solar,6724.68,DAM
2018-04-27,17,SP15,Solar,6136.85,DAM
2018-04-27,18,SP15,Solar,4699.41,DAM
2018-04-27,19,SP15,Solar,1873.84,DAM
2018-04-27,20,SP15,Solar,168.13,DAM
2018-04-27,21,SP15,Solar,0.0,DAM
2018-04-27,22,SP15,Solar,0.0,DAM
2018-04-27,23,SP15,Solar,0.0,DAM
2018-04-27,24,SP15,Solar,0.0,DAM
2018-04-28,1,SP15,Solar,0.0,DAM
2018-04-28,2,SP15,Solar,0.0,DAM
2018-04-28,3,SP15,Solar,0.0,DAM
2018-04-28,4,SP15,Solar,0.0,DAM
2018-04-28,5,SP15,Solar,0.0,DAM
2018-04-28,6,SP15,Solar,0.21,DAM
2018-04-28,7,SP15,Solar,517.03,DAM
2018-04-28,8,SP15,Solar,3021.73,DAM
2018-04-28,9,SP15,Solar,5549.06,DAM
2018-04-28,10,SP15,Solar,6402.72,DAM
2018-04-28,11,SP15,Solar,6867.26,DAM
2018-04-28,12,SP15,Solar,7021.93,DAM
2018-04-28,13,SP15,Solar,7038.93,DAM
2018-04-28,14,SP15,Solar,7016.68,DAM
2018-04-28,15,SP15,Solar,6955.08,DAM
2018-04-28,16,SP15,Solar,6663.79,DAM
2018-04-28,17,SP15,Solar,6048.31,DAM
2018-04-28,18,SP15,Solar,4598.19,DAM
2018-04-28,19,SP15,Solar,1808.57,DAM
2018-04-28,20,SP15,Solar,137.53,DAM
2018-04-28,21,SP15,Solar,0.0,DAM
2018-04-28,22,SP15,Solar,0.0,DAM
2018-04-28,23,SP15,Solar,0.0,DAM
2018-04-28,24,SP15,Solar,0.0,DAM
2018-04-29,1,SP15,Solar,0.0,DAM
2018-04-29,2,SP15,Solar,0.0,DAM
2018-04-29,3,SP15,Solar,0.0,DAM
2018-04-29,4,SP15,Solar,0.0,DAM
2018-04-29,5,SP15,Solar,0.0,DAM
2018-04-29,6,SP15,Solar,1.16,DAM
2018-04-29,7,SP15,Solar,503.04,DAM
2018-04-29,8,SP15,Solar,2925.54,DAM
2018-04-29,9,SP15,Solar,5332.47,DAM
2018-04-29,10,SP15,Solar,6254.36,DAM
2018-04-29,11,SP15,Solar,6738.41,DAM
2018-04-29,12,SP15,Solar,6891.81,DAM
2018-04-29,13,SP15,Solar,6901.8,DAM
2018-04-29,14,SP15,Solar,6843.45,DAM
2018-04-29,15,SP15,Solar,6760.25,DAM
2018-04-29,16,SP15,Solar,6386.11,DAM
2018-04-29,17,SP15,Solar,5688.46,DAM
2018-04-29,18,SP15,Solar,4290.02,DAM
2018-04-29,19,SP15,Solar,1703.4,DAM
2018-04-29,20,SP15,Solar,133.77,DAM
2018-04-29,21,SP15,Solar,0.0,DAM
2018-04-29,22,SP15,Solar,0.0,DAM
2018-04-29,23,SP15,Solar,0.0,DAM
2018-04-29,24,SP15,Solar,0.0,DAM
2018-04-30,1,SP15,Solar,0.0,DAM
2018-04-30,2,SP15,Solar,0.0,DAM
2018-04-30,3,SP15,Solar,0.0,DAM
2018-04-30,4,SP15,Solar,0.0,DAM
2018-04-30,5,SP15,Solar,0.0,DAM
2018-04-30,6,SP15,Solar,1.31,DAM
2018-04-30,7,SP15,Solar,504.93,DAM
2018-04-30,8,SP15,Solar,2924.01,DAM
2018-04-30,9,SP15,Solar,5254.22,DAM
2018-04-30,10,SP15,Solar,6119.16,DAM
2018-04-30,11,SP15,Solar,6482.55,DAM
2018-04-30,12,SP15,Solar,6658.49,DAM
2018-04-30,13,SP15,Solar,6649.7,DAM
2018-04-30,14,SP15,Solar,6444.86,DAM
2018-04-30,15,SP15,Solar,6354.86,DAM
2018-04-30,16,SP15,Solar,5874.75,DAM
2018-04-30,17,SP15,Solar,5148.65,DAM
2018-04-30,18,SP15,Solar,3897.81,DAM
2018-04-30,19,SP15,Solar,1545.75,DAM
2018-04-30,20,SP15,Solar,122.06,DAM
2018-04-30,21,SP15,Solar,0.0,DAM
2018-04-30,22,SP15,Solar,0.0,DAM
2018-04-30,23,SP15,Solar,0.0,DAM
2018-04-30,24,SP15,Solar,0.0,DAM
2018-05-01,1,SP15,Solar,0.0,DAM
2018-05-01,2,SP15,Solar,0.0,DAM
2018-05-01,3,SP15,Solar,0.0,DAM
2018-05-01,4,SP15,Solar,0.0,DAM
2018-05-01,5,SP15,Solar,0.0,DAM
2018-05-01,6,SP15,Solar,0.63,DAM
2018-05-01,7,SP15,Solar,408.11,DAM
2018-05-01,8,SP15,Solar,2493.44,DAM
2018-05-01,9,SP15,Solar,4504.21,DAM
2018-05-01,10,SP15,Solar,5222.84,DAM
2018-05-01,11,SP15,Solar,5652.74,DAM
2018-05-01,12,SP15,Solar,5863.08,DAM
2018-05-01,13,SP15,Solar,5761.05,DAM
2018-05-01,14,SP15,Solar,5681.8,DAM
2018-05-01,15,SP15,Solar,5573.34,DAM
2018-05-01,16,SP15,Solar,5139.07,DAM
2018-05-01,17,SP15,Solar,4487.18,DAM
2018-05-01,18,SP15,Solar,3295.17,DAM
2018-05-01,19,SP15,Solar,1275.88,DAM
2018-05-01,20,SP15,Solar,101.06,DAM
2018-05-01,21,SP15,Solar,0.0,DAM
2018-05-01,22,SP15,Solar,0.0,DAM
2018-05-01,23,SP15,Solar,0.0,DAM
2018-05-01,24,SP15,Solar,0.0,DAM
2018-05-02,1,SP15,Solar,0.0,DAM
2018-05-02,2,SP15,Solar,0.0,DAM
2018-05-02,3,SP15,Solar,0.0,DAM
2018-05-02,4,SP15,Solar,0.0,DAM
2018-05-02,5,SP15,Solar,0.0,DAM
2018-05-02,6,SP15,Solar,0.96,DAM
2018-05-02,7,SP15,Solar,421.06,DAM
2018-05-02,8,SP15,Solar,2412.21,DAM
2018-05-02,9,SP15,Solar,4248.11,DAM
2018-05-02,10,SP15,Solar,5032.53,DAM
2018-05-02,11,SP15,Solar,5365.83,DAM
2018-05-02,12,SP15,Solar,5529.42,DAM
2018-05-02,13,SP15,Solar,5510.06,DAM
2018-05-02,14,SP15,Solar,5404.81,DAM
2018-05-02,15,SP15,Solar,5279.11,DAM
2018-05-02,16,SP15,Solar,5021.91,DAM
2018-05-02,17,SP15,Solar,4518.32,DAM
2018-05-02,18,SP15,Solar,3552.95,DAM
2018-05-02,19,SP15,Solar,1442.36,DAM
2018-05-02,20,SP15,Solar,114.57,DAM
2018-05-02,21,SP15,Solar,0.0,DAM
2018-05-02,22,SP15,Solar,0.0,DAM
2018-05-02,23,SP15,Solar,0.0,DAM
2018-05-02,24,SP15,Solar,0.0,DAM
2018-05-03,1,SP15,Solar,0.0,DAM
2018-05-03,2,SP15,Solar,0.0,DAM
2018-05-03,3,SP15,Solar,0.0,DAM
2018-05-03,4,SP15,Solar,0.0,DAM
2018-05-03,5,SP15,Solar,0.0,DAM
2018-05-03,6,SP15,Solar,2.17,DAM
2018-05-03,7,SP15,Solar,630.65,DAM
2018-05-03,8,SP15,Solar,3326.2,DAM
2018-05-03,9,SP15,Solar,5739.37,DAM
2018-05-03,10,SP15,Solar,6535.85,DAM
2018-05-03,11,SP15,Solar,6996.29,DAM
2018-05-03,12,SP15,Solar,7107.4,DAM
2018-05-03,13,SP15,Solar,7111.46,DAM
2018-05-03,14,SP15,Solar,7106.92,DAM
2018-05-03,15,SP15,Solar,7050.05,DAM
2018-05-03,16,SP15,Solar,6756.86,DAM
2018-05-03,17,SP15,Solar,6179.26,DAM
2018-05-03,18,SP15,Solar,4812.84,DAM
2018-05-03,19,SP15,Solar,2064.17,DAM
2018-05-03,20,SP15,Solar,203.51,DAM
2018-05-03,21,SP15,Solar,0.0,DAM
2018-05-03,22,SP15,Solar,0.0,DAM
2018-05-03,23,SP15,Solar,0.0,DAM
2018-05-03,24,SP15,Solar,0.0,DAM
2018-05-04,1,SP15,Solar,0.0,DAM
2018-05-04,2,SP15,Solar,0.0,DAM
2018-05-04,3,SP15,Solar,0.0,DAM
2018-05-04,4,SP15,Solar,0.0,DAM
2018-05-04,5,SP15,Solar,0.0,DAM
2018-05-04,6,SP15,Solar,1.05,DAM
2018-05-04,7,SP15,Solar,654.61,DAM
2018-05-04,8,SP15,Solar,3367.38,DAM
2018-05-04,9,SP15,Solar,5786.47,DAM
2018-05-04,10,SP15,Solar,6558.31,DAM
2018-05-04,11,SP15,Solar,6994.59,DAM
2018-05-04,12,SP15,Solar,7112.85,DAM
2018-05-04,13,SP15,Solar,7112.6,DAM
2018-05-04,14,SP15,Solar,7099.85,DAM
2018-05-04,15,SP15,Solar,7055.44,DAM
2018-05-04,16,SP15,Solar,6775.87,DAM
2018-05-04,17,SP15,Solar,6196.78,DAM
2018-05-04,18,SP15,Solar,4822.1,DAM
2018-05-04,19,SP15,Solar,2070.84,DAM
2018-05-04,20,SP15,Solar,211.6,DAM
2018-05-04,21,SP15,Solar,0.0,DAM
2018-05-04,22,SP15,Solar,0.0,DAM
2018-05-04,23,SP15,Solar,0.0,DAM
2018-05-04,24,SP15,Solar,0.0,DAM
2018-05-05,1,SP15,Solar,0.0,DAM
2018-05-05,2,SP15,Solar,0.0,DAM
2018-05-05,3,SP15,Solar,0.0,DAM
2018-05-05,4,SP15,Solar,0.0,DAM
2018-05-05,5,SP15,Solar,0.0,DAM
2018-05-05,6,SP15,Solar,2.03,DAM
2018-05-05,7,SP15,Solar,666.48,DAM
2018-05-05,8,SP15,Solar,3273.18,DAM
2018-05-05,9,SP15,Solar,5542.95,DAM
2018-05-05,10,SP15,Solar,6390.27,DAM
2018-05-05,11,SP15,Solar,6843.0,DAM
2018-05-05,12,SP15,Solar,6956.15,DAM
2018-05-05,13,SP15,Solar,6937.74,DAM
2018-05-05,14,SP15,Solar,6883.81,DAM
2018-05-05,15,SP15,Solar,6788.64,DAM
2018-05-05,16,SP15,Solar,6344.0,DAM
2018-05-05,17,SP15,Solar,5651.28,DAM
2018-05-05,18,SP15,Solar,4261.46,DAM
2018-05-05,19,SP15,Solar,1660.86,DAM
2018-05-05,20,SP15,Solar,116.65,DAM
2018-05-05,21,SP15,Solar,0.0,DAM
2018-05-05,22,SP15,Solar,0.0,DAM
2018-05-05,23,SP15,Solar,0.0,DAM
2018-05-05,24,SP15,Solar,0.0,DAM
2018-05-06,1,SP15,Solar,0.0,DAM
2018-05-06,2,SP15,Solar,0.0,DAM
2018-05-06,3,SP15,Solar,0.0,DAM
2018-05-06,4,SP15,Solar,0.0,DAM
2018-05-06,5,SP15,Solar,0.0,DAM
2018-05-06,6,SP15,Solar,2.95,DAM
2018-05-06,7,SP15,Solar,550.37,DAM
2018-05-06,8,SP15,Solar,2828.97,DAM
2018-05-06,9,SP15,Solar,4908.57,DAM
2018-05-06,10,SP15,Solar,5868.88,DAM
2018-05-06,11,SP15,Solar,6383.87,DAM
2018-05-06,12,SP15,Solar,6436.81,DAM
2018-05-06,13,SP15,Solar,6349.44,DAM
2018-05-06,14,SP15,Solar,6193.21,DAM
2018-05-06,15,SP15,Solar,6140.03,DAM
2018-05-06,16,SP15,Solar,5670.82,DAM
2018-05-06,17,SP15,Solar,5048.16,DAM
2018-05-06,18,SP15,Solar,3762.42,DAM
2018-05-06,19,SP15,Solar,1481.19,DAM
2018-05-06,20,SP15,Solar,101.52,DAM
2018-05-06,21,SP15,Solar,0.0,DAM
2018-05-06,22,SP15,Solar,0.0,DAM
2018-05-06,23,SP15,Solar,0.0,DAM
2018-05-06,24,SP15,Solar,0.0,DAM
2018-05-07,1,SP15,Solar,0.0,DAM
2018-05-07,2,SP15,Solar,0.0,DAM
2018-05-07,3,SP15,Solar,0.0,DAM
2018-05-07,4,SP15,Solar,0.0,DAM
2018-05-07,5,SP15,Solar,0.0,DAM
2018-05-07,6,SP15,Solar,3.92,DAM
2018-05-07,7,SP15,Solar,612.97,DAM
2018-05-07,8,SP15,Solar,3071.89,DAM
2018-05-07,9,SP15,Solar,5306.97,DAM
2018-05-07,10,SP15,Solar,6193.63,DAM
2018-05-07,11,SP15,Solar,6691.07,DAM
2018-05-07,12,SP15,Solar,6838.94,DAM
2018-05-07,13,SP15,Solar,6906.9,DAM
2018-05-07,14,SP15,Solar,6902.98,DAM
2018-05-07,15,SP15,Solar,6838.59,DAM
2018-05-07,16,SP15,Solar,6520.96,DAM
2018-05-07,17,SP15,Solar,5924.75,DAM
2018-05-07,18,SP15,Solar,4652.07,DAM
2018-05-07,19,SP15,Solar,1967.32,DAM
2018-05-07,20,SP15,Solar,164.86,DAM
2018-05-07,21,SP15,Solar,0.0,DAM
2018-05-07,22,SP15,Solar,0.0,DAM
2018-05-07,23,SP15,Solar,0.0,DAM
2018-05-07,24,SP15,Solar,0.0,DAM
2018-05-08,1,SP15,Solar,0.0,DAM
2018-05-08,2,SP15,Solar,0.0,DAM
2018-05-08,3,SP15,Solar,0.0,DAM
2018-05-08,4,SP15,Solar,0.0,DAM
2018-05-08,5,SP15,Solar,0.0,DAM
2018-05-08,6,SP15,Solar,7.92,DAM
2018-05-08,7,SP15,Solar,762.61,DAM
2018-05-08,8,SP15,Solar,3455.6,DAM
2018-05-08,9,SP15,Solar,5682.9,DAM
2018-05-08,10,SP15,Solar,6452.28,DAM
2018-05-08,11,SP15,Solar,6899.58,DAM
2018-05-08,12,SP15,Solar,7021.48,DAM
2018-05-08,13,SP15,Solar,6952.58,DAM
2018-05-08,14,SP15,Solar,6899.02,DAM
2018-05-08,15,SP15,Solar,6816.46,DAM
2018-05-08,16,SP15,Solar,6368.52,DAM
2018-05-08,17,SP15,Solar,5684.47,DAM
2018-05-08,18,SP15,Solar,4296.25,DAM
2018-05-08,19,SP15,Solar,1648.63,DAM
2018-05-08,20,SP15,Solar,103.24,DAM
2018-05-08,21,SP15,Solar,0.0,DAM
2018-05-08,22,SP15,Solar,0.0,DAM
2018-05-08,23,SP15,Solar,0.0,DAM
2018-05-08,24,SP15,Solar,0.0,DAM
2018-05-09,1,SP15,Solar,0.0,DAM
2018-05-09,2,SP15,Solar,0.0,DAM
2018-05-09,3,SP15,Solar,0.0,DAM
2018-05-09,4,SP15,Solar,0.0,DAM
2018-05-09,5,SP15,Solar,0.0,DAM
2018-05-09,6,SP15,Solar,5.84,DAM
2018-05-09,7,SP15,Solar,754.61,DAM
2018-05-09,8,SP15,Solar,3429.71,DAM
2018-05-09,9,SP15,Solar,5615.78,DAM
2018-05-09,10,SP15,Solar,6416.24,DAM
2018-05-09,11,SP15,Solar,6846.51,DAM
2018-05-09,12,SP15,Solar,7002.73,DAM
2018-05-09,13,SP15,Solar,7046.76,DAM
2018-05-09,14,SP15,Solar,7033.68,DAM
2018-05-09,15,SP15,Solar,6973.15,DAM
2018-05-09,16,SP15,Solar,6710.95,DAM
2018-05-09,17,SP15,Solar,6147.82,DAM
2018-05-09,18,SP15,Solar,4876.67,DAM
2018-05-09,19,SP15,Solar,2169.97,DAM
2018-05-09,20,SP15,Solar,209.19,DAM
2018-05-09,21,SP15,Solar,0.0,DAM
2018-05-09,22,SP15,Solar,0.0,DAM
2018-05-09,23,SP15,Solar,0.0,DAM
2018-05-09,24,SP15,Solar,0.0,DAM
2018-05-10,1,SP15,Solar,0.0,DAM
2018-05-10,2,SP15,Solar,0.0,DAM
2018-05-10,3,SP15,Solar,0.0,DAM
2018-05-10,4,SP15,Solar,0.0,DAM
2018-05-10,5,SP15,Solar,0.0,DAM
2018-05-10,6,SP15,Solar,5.09,DAM
2018-05-10,7,SP15,Solar,799.17,DAM
2018-05-10,8,SP15,Solar,3471.12,DAM
2018-05-10,9,SP15,Solar,5627.94,DAM
2018-05-10,10,SP15,Solar,6417.71,DAM
2018-05-10,11,SP15,Solar,6865.78,DAM
2018-05-10,12,SP15,Solar,7026.65,DAM
2018-05-10,13,SP15,Solar,7028.32,DAM
2018-05-10,14,SP15,Solar,6999.16,DAM
2018-05-10,15,SP15,Solar,6917.92,DAM
2018-05-10,16,SP15,Solar,6580.27,DAM
2018-05-10,17,SP15,Solar,5948.56,DAM
2018-05-10,18,SP15,Solar,4661.6,DAM
2018-05-10,19,SP15,Solar,1941.19,DAM
2018-05-10,20,SP15,Solar,167.31,DAM
2018-05-10,21,SP15,Solar,0.0,DAM
2018-05-10,22,SP15,Solar,0.0,DAM
2018-05-10,23,SP15,Solar,0.0,DAM
2018-05-10,24,SP15,Solar,0.0,DAM
2018-05-11,1,SP15,Solar,0.0,DAM
2018-05-11,2,SP15,Solar,0.0,DAM
2018-05-11,3,SP15,Solar,0.0,DAM
2018-05-11,4,SP15,Solar,0.0,DAM
2018-05-11,5,SP15,Solar,0.0,DAM
2018-05-11,6,SP15,Solar,4.82,DAM
2018-05-11,7,SP15,Solar,720.69,DAM
2018-05-11,8,SP15,Solar,3166.5,DAM
2018-05-11,9,SP15,Solar,5187.61,DAM
2018-05-11,10,SP15,Solar,6085.08,DAM
2018-05-11,11,SP15,Solar,6589.98,DAM
2018-05-11,12,SP15,Solar,6750.4,DAM
2018-05-11,13,SP15,Solar,6798.95,DAM
2018-05-11,14,SP15,Solar,6768.6,DAM
2018-05-11,15,SP15,Solar,6686.56,DAM
2018-05-11,16,SP15,Solar,6362.34,DAM
2018-05-11,17,SP15,Solar,5776.88,DAM
2018-05-11,18,SP15,Solar,4512.73,DAM
2018-05-11,19,SP15,Solar,2021.05,DAM
2018-05-11,20,SP15,Solar,199.64,DAM
2018-05-11,21,SP15,Solar,0.0,DAM
2018-05-11,22,SP15,Solar,0.0,DAM
2018-05-11,23,SP15,Solar,0.0,DAM
2018-05-11,24,SP15,Solar,0.0,DAM
2018-05-12,1,SP15,Solar,0.0,DAM
2018-05-12,2,SP15,Solar,0.0,DAM
2018-05-12,3,SP15,Solar,0.0,DAM
2018-05-12,4,SP15,Solar,0.0,DAM
2018-05-12,5,SP15,Solar,0.0,DAM
2018-05-12,6,SP15,Solar,10.05,DAM
2018-05-12,7,SP15,Solar,865.13,DAM
2018-05-12,8,SP15,Solar,3577.52,DAM
2018-05-12,9,SP15,Solar,5721.6,DAM
2018-05-12,10,SP15,Solar,6453.34,DAM
2018-05-12,11,SP15,Solar,6891.19,DAM
2018-05-12,12,SP15,Solar,7028.33,DAM
2018-05-12,13,SP15,Solar,7032.57,DAM
2018-05-12,14,SP15,Solar,7021.67,DAM
2018-05-12,15,SP15,Solar,6955.29,DAM
2018-05-12,16,SP15,Solar,6629.48,DAM
2018-05-12,17,SP15,Solar,6064.4,DAM
2018-05-12,18,SP15,Solar,4820.0,DAM
2018-05-12,19,SP15,Solar,2188.62,DAM
2018-05-12,20,SP15,Solar,233.36,DAM
2018-05-12,21,SP15,Solar,0.0,DAM
2018-05-12,22,SP15,Solar,0.0,DAM
2018-05-12,23,SP15,Solar,0.0,DAM
2018-05-12,24,SP15,Solar,0.0,DAM
2018-05-13,1,SP15,Solar,0.0,DAM
2018-05-13,2,SP15,Solar,0.0,DAM
2018-05-13,3,SP15,Solar,0.0,DAM
2018-05-13,4,SP15,Solar,0.0,DAM
2018-05-13,5,SP15,Solar,0.0,DAM
2018-05-13,6,SP15,Solar,8.42,DAM
2018-05-13,7,SP15,Solar,841.32,DAM
2018-05-13,8,SP15,Solar,3488.44,DAM
2018-05-13,9,SP15,Solar,5603.29,DAM
2018-05-13,10,SP15,Solar,6347.23,DAM
2018-05-13,11,SP15,Solar,6783.18,DAM
2018-05-13,12,SP15,Solar,6913.34,DAM
2018-05-13,13,SP15,Solar,6926.35,DAM
2018-05-13,14,SP15,Solar,6917.52,DAM
2018-05-13,15,SP15,Solar,6847.28,DAM
2018-05-13,16,SP15,Solar,6500.76,DAM
2018-05-13,17,SP15,Solar,5924.56,DAM
2018-05-13,18,SP15,Solar,4716.24,DAM
2018-05-13,19,SP15,Solar,2174.49,DAM
2018-05-13,20,SP15,Solar,234.68,DAM
2018-05-13,21,SP15,Solar,0.0,DAM
2018-05-13,22,SP15,Solar,0.0,DAM
2018-05-13,23,SP15,Solar,0.0,DAM
2018-05-13,24,SP15,Solar,0.0,DAM
2018-05-14,1,SP15,Solar,0.0,DAM
2018-05-14,2,SP15,Solar,0.0,DAM
2018-05-14,3,SP15,Solar,0.0,DAM
2018-05-14,4,SP15,Solar,0.0,DAM
2018-05-14,5,SP15,Solar,0.0,DAM
2018-05-14,6,SP15,Solar,10.43,DAM
2018-05-14,7,SP15,Solar,892.91,DAM
2018-05-14,8,SP15,Solar,3658.71,DAM
2018-05-14,9,SP15,Solar,5758.53,DAM
2018-05-14,10,SP15,Solar,6477.93,DAM
2018-05-14,11,SP15,Solar,6902.78,DAM
2018-05-14,12,SP15,Solar,7030.66,DAM
2018-05-14,13,SP15,Solar,7042.57,DAM
2018-05-14,14,SP15,Solar,7026.18,DAM
2018-05-14,15,SP15,Solar,6964.03,DAM
2018-05-14,16,SP15,Solar,6690.56,DAM
2018-05-14,17,SP15,Solar,6159.82,DAM
2018-05-14,18,SP15,Solar,4976.63,DAM
2018-05-14,19,SP15,Solar,2354.15,DAM
2018-05-14,20,SP15,Solar,253.25,DAM
2018-05-14,21,SP15,Solar,0.0,DAM
2018-05-14,22,SP15,Solar,0.0,DAM
2018-05-14,23,SP15,Solar,0.0,DAM
2018-05-14,24,SP15,Solar,0.0,DAM
2018-05-15,1,SP15,Solar,0.0,DAM
2018-05-15,2,SP15,Solar,0.0,DAM
2018-05-15,3,SP15,Solar,0.0,DAM
2018-05-15,4,SP15,Solar,0.0,DAM
2018-05-15,5,SP15,Solar,0.0,DAM
2018-05-15,6,SP15,Solar,8.53,DAM
2018-05-15,7,SP15,Solar,893.53,DAM
2018-05-15,8,SP15,Solar,3645.63,DAM
2018-05-15,9,SP15,Solar,5727.26,DAM
2018-05-15,10,SP15,Solar,6455.33,DAM
2018-05-15,11,SP15,Solar,6851.24,DAM
2018-05-15,12,SP15,Solar,6983.77,DAM
2018-05-15,13,SP15,Solar,7011.86,DAM
2018-05-15,14,SP15,Solar,7002.3,DAM
2018-05-15,15,SP15,Solar,6942.27,DAM
2018-05-15,16,SP15,Solar,6646.6,DAM
2018-05-15,17,SP15,Solar,6106.75,DAM
2018-05-15,18,SP15,Solar,4938.36,DAM
2018-05-15,19,SP15,Solar,2302.28,DAM
2018-05-15,20,SP15,Solar,251.76,DAM
2018-05-15,21,SP15,Solar,0.0,DAM
2018-05-15,22,SP15,Solar,0.0,DAM
2018-05-15,23,SP15,Solar,0.0,DAM
2018-05-15,24,SP15,Solar,0.0,DAM
2018-05-16,1,SP15,Solar,0.0,DAM
2018-05-16,2,SP15,Solar,0.0,DAM
2018-05-16,3,SP15,Solar,0.0,DAM
2018-05-16,4,SP15,Solar,0.0,DAM
2018-05-16,5,SP15,Solar,0.0,DAM
2018-05-16,6,SP15,Solar,8.74,DAM
2018-05-16,7,SP15,Solar,916.9,DAM
2018-05-16,8,SP15,Solar,3662.3,DAM
2018-05-16,9,SP15,Solar,5730.08,DAM
2018-05-16,10,SP15,Solar,6458.87,DAM
2018-05-16,11,SP15,Solar,6889.75,DAM
2018-05-16,12,SP15,Solar,7028.17,DAM
2018-05-16,13,SP15,Solar,7030.21,DAM
2018-05-16,14,SP15,Solar,7025.9,DAM
2018-05-16,15,SP15,Solar,6961.57,DAM
2018-05-16,16,SP15,Solar,6674.57,DAM
2018-05-16,17,SP15,Solar,6146.39,DAM
2018-05-16,18,SP15,Solar,4974.73,DAM
2018-05-16,19,SP15,Solar,2374.91,DAM
2018-05-16,20,SP15,Solar,267.74,DAM
2018-05-16,21,SP15,Solar,0.0,DAM
